Time,MsgL,PLC/PCReq,DType,ProVer,MeasurementGroupNumber,PLCSendDelayTime,CommonBitValue,Lot_ID,Recipe_ID,M#00_ID,M#00_BitValue#0,M#00_BitValue#1,M#00_BitValue#2,M#00_BitValue#3,M#00_Recipe_Number,M#00_PV_Number,M#00_RAW_Number,M#00_Judge_Code,M#00_TimeBlock_01,M#00_TimeBlock_02,M#00_TimeBlock_03,M#00_TimeBlock_04,M#00_CellCountNo,M#01_ID,M#01_BitValue#0,M#01_BitValue#1,M#01_BitValue#2,M#01_BitValue#3,M#01_Recipe_Number,M#01_PV_Number,M#01_RAW_Number,M#01_Judge_Code,M#01_TimeBlock_01,M#01_TimeBlock_02,M#01_TimeBlock_03,M#01_TimeBlock_04,M#01_CellCountNo,BitModeValue
00:12:07.423216,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,100,100,0,0,1309,780,67,0,0,2,0,0,0,5,100,100,0,0,1310,0
00:12:07.958712,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,781,67,0,0,2,0,0,0,5,0,0,0,0,1310,782,67,0,0,2,0,0,0,5,0,0,0,0,1311,0
00:12:08.497634,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,783,67,0,0,2,0,0,0,5,100,100,0,0,1311,784,67,0,0,2,0,0,0,5,100,100,0,0,1312,0
00:12:09.013759,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,785,67,0,0,2,0,0,0,5,100,100,0,0,1312,786,67,0,0,2,0,0,0,5,100,100,0,0,1313,0
00:12:09.551508,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,787,67,0,0,2,0,0,0,5,0,0,0,0,1313,788,67,0,0,2,0,0,0,5,0,0,0,0,1314,0
00:12:10.086360,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,789,67,0,0,2,0,0,0,5,100,100,0,0,1314,716,67,0,0,2,0,0,0,5,100,100,0,0,1315,0
00:12:10.612167,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,717,67,0,0,2,0,0,0,5,100,100,0,0,1315,718,67,0,0,2,0,0,0,5,100,100,0,0,1316,0
00:12:11.142612,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,719,67,0,0,2,0,0,0,5,0,0,0,0,1316,720,67,0,0,2,0,0,0,5,0,0,0,0,1317,0
00:12:11.679306,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,721,67,0,0,2,0,0,0,5,0,100,0,0,1317,722,67,0,0,2,0,0,0,5,0,100,0,0,1318,0
00:12:12.210355,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,723,67,0,0,2,0,0,0,5,100,100,0,0,1318,724,67,0,0,2,0,0,0,5,100,100,0,0,1319,0
00:12:12.747329,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,725,67,0,0,2,0,0,0,5,0,0,0,0,1319,733,67,0,0,2,0,0,0,5,0,0,0,0,1320,0
00:12:13.270187,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,0,0,0,0,1320,735,67,0,0,2,0,0,0,5,0,0,0,0,1321,0
00:12:13.808505,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,100,100,0,0,1321,737,67,0,0,2,0,0,0,5,100,100,0,0,1322,0
00:12:14.337825,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,0,0,0,0,1322,739,67,0,0,2,0,0,0,5,0,0,0,0,1323,0
00:12:14.874529,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,740,67,0,0,2,0,0,0,5,0,0,0,0,1323,741,67,0,0,2,0,0,0,5,0,0,0,0,1324,0
00:12:15.398189,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,742,67,0,0,2,0,0,0,5,100,100,0,0,1324,743,67,0,0,2,0,0,0,5,100,100,0,0,1325,0
00:12:15.934790,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,0,0,0,0,1325,745,67,0,0,2,0,0,0,5,0,0,0,0,1326,0
00:12:16.460667,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,0,0,0,0,1326,748,67,0,0,2,0,0,0,5,0,0,0,0,1327,0
00:12:16.992690,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,100,100,0,0,1327,750,67,0,0,2,0,0,0,5,100,100,0,0,1328,0
00:12:17.528400,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,100,100,0,0,1328,752,67,0,0,2,0,0,0,5,100,100,0,0,1329,0
00:12:18.062084,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,753,67,0,0,2,0,0,0,5,0,0,0,0,1329,754,67,0,0,2,0,0,0,5,0,0,0,0,1330,0
00:12:18.590795,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,755,67,0,0,2,0,0,0,5,100,100,0,0,1330,756,67,0,0,2,0,0,0,5,100,100,0,0,1331,0
00:12:19.121939,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,757,67,0,0,2,0,0,0,5,100,100,0,0,1331,758,67,0,0,2,0,0,0,5,100,100,0,0,1332,0
00:12:19.656013,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,765,67,0,0,2,0,0,0,5,0,0,0,0,1332,766,67,0,0,2,0,0,0,5,0,0,0,0,1333,0
00:12:20.186433,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,100,100,0,0,1333,768,67,0,0,2,0,0,0,5,100,100,0,0,1334,0
00:12:20.717246,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,100,100,0,0,1334,770,67,0,0,2,0,0,0,5,100,100,0,0,1335,0
00:12:21.252372,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,0,0,0,0,1335,772,67,0,0,2,0,0,0,5,0,0,0,0,1336,0
00:12:21.778829,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,100,100,0,0,1336,774,67,0,0,2,0,0,0,5,100,100,0,0,1337,0
00:12:22.313768,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,100,100,0,0,1337,776,67,0,0,2,0,0,0,5,100,100,0,0,1338,0
00:12:22.844637,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,0,0,0,0,1338,778,67,0,0,2,0,0,0,5,0,0,0,0,1339,0
00:12:23.377855,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,0,100,0,0,1339,781,67,0,0,2,0,0,0,5,0,100,0,0,1340,0
00:12:23.913461,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,100,100,0,0,1340,783,67,0,0,2,0,0,0,5,100,100,0,0,1341,0
00:12:24.439677,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,0,0,0,0,1341,785,67,0,0,2,0,0,0,5,0,0,0,0,1342,0
00:12:24.973009,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,786,67,0,0,2,0,0,0,5,0,0,0,0,1342,787,67,0,0,2,0,0,0,5,0,0,0,0,1343,0
00:12:25.510508,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,788,67,0,0,2,0,0,0,5,100,100,0,0,1343,789,67,0,0,2,0,0,0,5,100,100,0,0,1344,0
00:12:26.038682,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,790,67,0,0,2,0,0,0,5,0,0,0,0,1344,717,67,0,0,2,0,0,0,5,0,0,0,0,1345,0
00:12:26.564123,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,718,67,0,0,2,0,0,0,5,0,0,0,0,1345,719,67,0,0,2,0,0,0,5,0,0,0,0,1346,0
00:12:27.101136,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,720,67,0,0,2,0,0,0,5,100,100,0,0,1346,721,67,0,0,2,0,0,0,5,100,100,0,0,1347,0
00:12:27.633090,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,722,67,0,0,2,0,0,0,5,0,0,0,0,1347,723,67,0,0,2,0,0,0,5,0,0,0,0,1348,0
00:12:28.172370,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,724,67,0,0,2,0,0,0,5,0,0,0,0,1348,725,67,0,0,2,0,0,0,5,0,0,0,0,1349,0
00:12:28.691744,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,726,67,0,0,2,0,0,0,5,100,100,0,0,1349,734,67,0,0,2,0,0,0,5,100,100,0,0,1350,0
00:12:29.230488,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,100,100,0,0,1350,736,67,0,0,2,0,0,0,5,100,100,0,0,1351,0
00:12:29.760965,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,737,67,0,0,2,0,0,0,5,0,0,0,0,1351,738,67,0,0,2,0,0,0,5,0,0,0,0,1352,0
00:12:30.293476,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,100,100,0,0,1352,740,67,0,0,2,0,0,0,5,100,100,0,0,1353,0
00:12:30.823076,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,100,100,0,0,1353,742,67,0,0,2,0,0,0,5,100,100,0,0,1354,0
00:12:31.359206,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,0,0,0,1354,744,67,0,0,2,0,0,0,5,0,0,0,0,1355,0
00:12:31.892019,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,100,100,0,0,1355,746,67,0,0,2,0,0,0,5,100,100,0,0,1356,0
00:12:32.422396,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,100,100,0,0,1356,749,67,0,0,2,0,0,0,5,100,100,0,0,1357,0
00:12:32.953246,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,0,0,0,0,1357,751,67,0,0,2,0,0,0,5,0,0,0,0,1358,0
00:12:33.483787,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,752,67,0,0,2,0,0,0,5,100,100,0,0,1358,753,67,0,0,2,0,0,0,5,100,100,0,0,1359,0
00:12:34.017506,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,754,67,0,0,2,0,0,0,5,100,100,0,0,1359,755,67,0,0,2,0,0,0,5,100,100,0,0,1360,0
00:12:34.544686,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,756,67,0,0,2,0,0,0,5,0,0,0,0,1360,757,67,0,0,2,0,0,0,5,0,0,0,0,1361,0
00:12:35.075598,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,758,67,0,0,2,0,0,0,5,0,0,0,0,1361,759,67,0,0,2,0,0,0,5,0,0,0,0,1362,0
00:12:35.612313,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,100,100,0,0,1362,767,67,0,0,2,0,0,0,5,100,100,0,0,1363,0
00:12:36.142457,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,768,67,0,0,2,0,0,0,5,0,0,0,0,1363,769,67,0,0,2,0,0,0,5,0,0,0,0,1364,0
00:12:36.673349,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,0,0,0,0,1364,771,67,0,0,2,0,0,0,5,0,0,0,0,1365,0
00:12:37.203564,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,100,100,0,0,1365,773,67,0,0,2,0,0,0,5,100,100,0,0,1366,0
00:12:37.742323,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,0,0,0,0,1366,775,67,0,0,2,0,0,0,5,0,0,0,0,1367,0
00:12:38.270310,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,0,0,0,0,1367,777,67,0,0,2,0,0,0,5,0,0,0,0,1368,0
00:12:38.801372,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1368,779,67,0,0,2,0,0,0,5,100,100,0,0,1369,0
00:12:39.330320,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,781,67,0,0,2,0,0,0,5,0,0,0,0,1369,782,67,0,0,2,0,0,0,5,0,0,0,0,1370,0
00:12:39.860935,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,783,67,0,0,2,0,0,0,5,0,0,0,0,1370,784,67,0,0,2,0,0,0,5,0,0,0,0,1371,0
00:12:40.393720,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,785,67,0,0,2,0,0,0,5,100,100,0,0,1371,786,67,0,0,2,0,0,0,5,100,100,0,0,1372,0
00:12:40.927000,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,787,67,0,0,2,0,0,0,5,100,100,0,0,1372,788,67,0,0,2,0,0,0,5,100,100,0,0,1373,0
00:12:41.463307,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,789,67,0,0,2,0,0,0,5,0,0,0,0,1373,790,67,0,0,2,0,0,0,5,0,0,0,0,1374,0
00:12:41.987050,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,791,67,0,0,2,0,0,0,5,100,100,0,0,1374,718,67,0,0,2,0,0,0,5,100,100,0,0,1375,0
00:12:42.523569,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,719,67,0,0,2,0,0,0,5,100,100,0,0,1375,720,67,0,0,2,0,0,0,5,100,100,0,0,1376,0
00:12:43.053606,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,721,67,0,0,2,0,0,0,5,0,0,0,0,1376,722,67,0,0,2,0,0,0,5,0,0,0,0,1377,0
00:12:43.587050,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,723,67,0,0,2,0,0,0,5,100,100,0,0,1377,724,67,0,0,2,0,0,0,5,100,100,0,0,1378,0
00:12:44.119437,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,725,67,0,0,2,0,0,0,5,100,100,0,0,1378,726,67,0,0,2,0,0,0,5,100,100,0,0,1379,0
00:12:44.648575,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,727,67,0,0,2,0,0,0,5,0,0,0,0,1379,735,67,0,0,2,0,0,0,5,0,0,0,0,1380,0
00:12:45.181238,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,100,100,0,0,1380,737,67,0,0,2,0,0,0,5,100,100,0,0,1381,0
00:12:45.710812,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,100,100,0,0,1381,739,67,0,0,2,0,0,0,5,100,100,0,0,1382,0
00:12:46.242919,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,740,67,0,0,2,0,0,0,5,0,0,0,0,1382,741,67,0,0,2,0,0,0,5,0,0,0,0,1383,0
00:12:46.777001,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,742,67,0,0,2,0,0,0,5,0,0,0,0,1383,743,67,0,0,2,0,0,0,5,0,0,0,0,1384,0
00:12:47.310642,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,100,100,0,0,1384,745,67,0,0,2,0,0,0,5,100,100,0,0,1385,0
00:12:47.840181,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,0,0,0,0,1385,747,67,0,0,2,0,0,0,5,0,0,0,0,1386,0
00:12:48.372727,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,0,0,0,0,1386,750,67,0,0,2,0,0,0,5,0,0,0,0,1387,0
00:12:48.904889,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,100,100,0,0,1387,752,67,0,0,2,0,0,0,5,100,100,0,0,1388,0
00:12:49.437442,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,753,67,0,0,2,0,0,0,5,0,0,0,0,1388,754,67,0,0,2,0,0,0,5,0,0,0,0,1389,0
00:12:49.971497,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,755,67,0,0,2,0,0,0,5,0,0,0,0,1389,756,67,0,0,2,0,0,0,5,0,0,0,0,1390,0
00:12:50.501712,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,757,67,0,0,2,0,0,0,5,100,100,0,0,1390,758,67,0,0,2,0,0,0,5,100,100,0,0,1391,0
00:12:51.033531,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,759,67,0,0,2,0,0,0,5,0,0,0,0,1391,760,67,0,0,2,0,0,0,5,0,0,0,0,1392,0
00:12:51.563721,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,0,0,0,0,1392,768,67,0,0,2,0,0,0,5,0,0,0,0,1393,0
00:12:52.096963,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,100,100,0,0,1393,770,67,0,0,2,0,0,0,5,100,100,0,0,1394,0
00:12:52.626325,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,100,100,0,0,1394,772,67,0,0,2,0,0,0,5,100,100,0,0,1395,0
00:12:53.164084,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,0,0,0,0,1395,774,67,0,0,2,0,0,0,5,0,0,0,0,1396,0
00:12:53.689709,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,100,100,0,0,1396,776,67,0,0,2,0,0,0,5,100,100,0,0,1397,0
00:12:54.226756,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,100,100,0,0,1397,778,67,0,0,2,0,0,0,5,100,100,0,0,1398,0
00:12:54.755193,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,0,0,0,0,1398,780,67,0,0,2,0,0,0,5,0,0,0,0,1399,0
00:12:55.289907,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,100,100,0,0,1399,783,67,0,0,2,0,0,0,5,100,100,0,0,1400,0
00:12:55.819228,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,100,100,0,0,1400,785,67,0,0,2,0,0,0,5,100,100,0,0,1401,0
00:12:56.350664,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,786,67,0,0,2,0,0,0,5,0,0,0,0,1401,787,67,0,0,2,0,0,0,5,0,0,0,0,1402,0
00:12:56.882996,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,788,67,0,0,2,0,0,0,5,100,100,0,0,1402,789,67,0,0,2,0,0,0,5,100,100,0,0,1403,0
00:12:57.416387,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,790,67,0,0,2,0,0,0,5,100,100,0,0,1403,791,67,0,0,2,0,0,0,5,100,100,0,0,1404,0
00:12:57.946350,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,792,67,0,0,2,0,0,0,5,0,0,0,0,1404,725,67,0,0,2,0,0,0,5,0,0,0,0,1405,0
00:12:58.476994,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,726,67,0,0,2,0,0,0,5,0,100,0,0,1405,727,67,0,0,2,0,0,0,5,0,100,0,0,1406,0
00:12:59.013928,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,728,67,0,0,2,0,0,0,5,100,100,0,0,1406,729,67,0,0,2,0,0,0,5,100,100,0,0,1407,0
00:12:59.538360,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,730,67,0,0,2,0,0,0,5,0,0,0,0,1407,731,67,0,0,2,0,0,0,5,0,0,0,0,1408,0
00:13:00.073950,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,0,0,0,0,1408,733,67,0,0,2,0,0,0,5,0,0,0,0,1409,0
00:13:00.601828,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,100,100,0,0,1409,742,67,0,0,2,0,0,0,5,100,100,0,0,1410,0
00:13:01.140841,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,0,0,0,1410,744,67,0,0,2,0,0,0,5,0,0,0,0,1411,0
00:13:01.666592,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,0,0,0,0,1411,746,67,0,0,2,0,0,0,5,0,0,0,0,1412,0
00:13:02.198958,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,100,100,0,0,1412,748,67,0,0,2,0,0,0,5,100,100,0,0,1413,0
00:13:02.734466,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,0,0,0,0,1413,750,67,0,0,2,0,0,0,5,0,0,0,0,1414,0
00:13:03.266473,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,0,0,0,0,1414,752,67,0,0,2,0,0,0,5,0,0,0,0,1415,0
00:13:03.794947,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,753,67,0,0,2,0,0,0,5,100,100,0,0,1415,754,67,0,0,2,0,0,0,5,100,100,0,0,1416,0
00:13:04.327051,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,755,67,0,0,2,0,0,0,5,100,100,0,0,1416,757,67,0,0,2,0,0,0,5,100,100,0,0,1417,0
00:13:04.858901,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,758,67,0,0,2,0,0,0,5,0,0,0,0,1417,759,67,0,0,2,0,0,0,5,0,0,0,0,1418,0
00:13:05.391409,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,760,67,0,0,2,0,0,0,5,100,100,0,0,1418,761,67,0,0,2,0,0,0,5,100,100,0,0,1419,0
00:13:05.924156,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,762,67,0,0,2,0,0,0,5,100,100,0,0,1419,763,67,0,0,2,0,0,0,5,100,100,0,0,1420,0
00:13:06.454790,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,0,0,0,0,1420,765,67,0,0,2,0,0,0,5,0,0,0,0,1421,0
00:13:06.992126,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,100,100,0,0,1421,767,67,0,0,2,0,0,0,5,100,100,0,0,1422,0
00:13:07.517798,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,100,100,0,0,1422,775,67,0,0,2,0,0,0,5,100,100,0,0,1423,0
00:13:08.048312,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,0,0,0,0,1423,777,67,0,0,2,0,0,0,5,0,0,0,0,1424,0
00:13:08.581210,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1424,779,67,0,0,2,0,0,0,5,100,100,0,0,1425,0
00:13:09.113754,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,100,100,0,0,1425,781,67,0,0,2,0,0,0,5,100,100,0,0,1426,0
00:13:09.646022,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,0,0,0,0,1426,783,67,0,0,2,0,0,0,5,0,0,0,0,1427,0
00:13:10.179973,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,0,0,0,0,1427,785,67,0,0,2,0,0,0,5,0,0,0,0,1428,0
00:13:10.712047,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,786,67,0,0,2,0,0,0,5,100,100,0,0,1428,787,67,0,0,2,0,0,0,5,100,100,0,0,1429,0
00:13:11.248329,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,789,67,0,0,2,0,0,0,5,0,0,0,0,1429,790,67,0,0,2,0,0,0,5,0,0,0,0,1430,0
00:13:11.775819,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,791,67,0,0,2,0,0,0,5,0,0,0,0,1430,792,67,0,0,2,0,0,0,5,0,0,0,0,1431,0
00:13:12.302898,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,793,67,0,0,2,0,0,0,5,100,100,0,0,1431,794,67,0,0,2,0,0,0,5,100,100,0,0,1432,0
00:13:12.843562,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,795,67,0,0,2,0,0,0,5,0,0,0,0,1432,796,67,0,0,2,0,0,0,5,0,0,0,0,1433,0
00:13:13.369264,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,797,67,0,0,2,0,0,0,5,0,0,0,0,1433,798,67,0,0,2,0,0,0,5,0,0,0,0,1434,0
00:13:13.904933,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,799,67,0,0,2,0,0,0,5,100,100,0,0,1434,726,67,0,0,2,0,0,0,5,100,100,0,0,1435,0
00:13:14.432051,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,727,67,0,0,2,0,0,0,5,0,0,0,0,1435,728,67,0,0,2,0,0,0,5,0,0,0,0,1436,0
00:13:14.965134,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,729,67,0,0,2,0,0,0,5,0,0,0,0,1436,730,67,0,0,2,0,0,0,5,0,0,0,0,1437,0
00:13:15.501753,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,731,67,0,0,2,0,0,0,5,100,100,0,0,1437,732,67,0,0,2,0,0,0,5,100,100,0,0,1438,0
00:13:16.026725,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,733,67,0,0,2,0,0,0,5,100,100,0,0,1438,734,67,0,0,2,0,0,0,5,100,100,0,0,1439,0
00:13:16.562568,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,0,0,0,0,1439,743,67,0,0,2,0,0,0,5,0,0,0,0,1440,0
00:13:17.097910,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,100,100,0,0,1440,745,67,0,0,2,0,0,0,5,100,100,0,0,1441,0
00:13:17.623739,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,100,100,0,0,1441,747,67,0,0,2,0,0,0,5,100,100,0,0,1442,0
00:13:18.157301,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,0,0,0,0,1442,749,67,0,0,2,0,0,0,5,0,0,0,0,1443,0
00:13:18.687673,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,100,100,0,0,1443,751,67,0,0,2,0,0,0,5,100,100,0,0,1444,0
00:13:19.223143,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,752,67,0,0,2,0,0,0,5,100,100,0,0,1444,753,67,0,0,2,0,0,0,5,100,100,0,0,1445,0
00:13:19.754963,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,754,67,0,0,2,0,0,0,5,0,0,0,0,1445,755,67,0,0,2,0,0,0,5,0,0,0,0,1446,0
00:13:20.282909,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,756,67,0,0,2,0,0,0,5,100,100,0,0,1446,758,67,0,0,2,0,0,0,5,100,100,0,0,1447,0
